Date,ASII,BBCA,BBNI,BBRI,BMRI,BSDE,INDF,JSMR,KLBF,PGAS,SMGR,TLKM,UNTR,UNVR,WIKA
2022-11-09,6550.0,8875.0,4650.0,4650.0,5075.0,930.0,6550.0,3300.0,1960.0,1830.0,7853.15087890625,4190.0,31000.0,4540.0,940.0
2022-11-10,6525.0,8800.0,4637.5,4530.0,5050.0,910.0,6475.0,3330.0,1980.0,1800.0,7952.87353515625,4170.0,29400.0,4560.0,925.0
2022-11-11,6450.0,8850.0,4650.0,4650.0,5212.5,915.0,6400.0,3330.0,2000.0,1820.0,8102.45703125,4150.0,29000.0,4540.0,935.0
2022-11-14,6300.0,8750.0,4550.0,4580.0,5125.0,930.0,6475.0,3310.0,2010.0,1810.0,7977.80419921875,4050.0,28700.0,4590.0,930.0
2022-11-15,6225.0,8800.0,4562.5,4580.0,5125.0,935.0,6500.0,3280.0,2030.0,1800.0,7927.94287109375,4050.0,28650.0,4610.0,925.0
2022-11-16,6175.0,8600.0,4550.0,4520.0,5000.0,920.0,6500.0,3270.0,2030.0,1805.0,7603.8447265625,4050.0,28750.0,4610.0,910.0
2022-11-17,6300.0,8725.0,4637.5,4670.0,4950.0,910.0,6525.0,3260.0,2030.0,1800.0,7603.8447265625,4040.0,28625.0,4590.0,935.0
2022-11-18,6225.0,8825.0,4600.0,4610.0,5087.5,915.0,6500.0,3260.0,2060.0,1795.0,7703.56689453125,4010.0,28800.0,4640.0,930.0
2022-11-21,6325.0,8725.0,4587.5,4590.0,5050.0,905.0,6525.0,3270.0,2110.0,1800.0,7653.70556640625,4030.0,28800.0,4550.0,920.0
2022-11-22,6225.0,8900.0,4625.0,4590.0,5062.5,910.0,6450.0,3270.0,2020.0,1880.0,7678.63623046875,4000.0,28950.0,4560.0,915.0
2022-11-23,6200.0,8875.0,4625.0,4670.0,5100.0,915.0,6450.0,3220.0,2050.0,1895.0,7628.77490234375,3970.0,29625.0,4550.0,920.0
2022-11-24,6200.0,9000.0,4637.5,4720.0,5112.5,950.0,6425.0,3220.0,2070.0,1875.0,7578.9140625,4030.0,29975.0,4560.0,925.0
2022-11-25,6175.0,8975.0,4650.0,4750.0,5087.5,930.0,6325.0,3250.0,2100.0,1855.0,7678.63623046875,4030.0,29850.0,4600.0,925.0
2022-11-28,6225.0,9025.0,4637.5,4820.0,5062.5,925.0,6275.0,3220.0,2120.0,1845.0,7678.63623046875,3980.0,29750.0,4710.0,900.0
2022-11-29,6050.0,8975.0,4687.5,4850.0,5162.5,925.0,6325.0,3190.0,2100.0,1860.0,7578.9140625,3980.0,30700.0,4700.0,905.0
2022-11-30,6050.0,9300.0,4950.0,4980.0,5262.5,915.0,6450.0,3110.0,2070.0,1880.0,7578.9140625,4040.0,30800.0,4800.0,930.0
2022-12-01,6175.0,9000.0,4850.0,4940.0,5200.0,935.0,6675.0,3100.0,2050.0,1900.0,7678.63623046875,3960.0,30675.0,4710.0,905.0
2022-12-02,6125.0,8900.0,4875.0,4890.0,5262.5,925.0,6775.0,3020.0,2060.0,1890.0,7653.70556640625,4000.0,29225.0,4710.0,905.0
2022-12-05,6025.0,8775.0,4875.0,4890.0,5437.5,910.0,6775.0,3010.0,2060.0,1855.0,7678.63623046875,3840.0,28500.0,4740.0,890.0
2022-12-06,5875.0,8675.0,4775.0,4860.0,5450.0,910.0,6775.0,2840.0,2030.0,1830.0,7155.0927734375,3600.0,28100.0,4740.0,865.0
2022-12-07,5725.0,8450.0,4750.0,4760.0,5187.5,895.0,6850.0,2880.0,2030.0,1835.0,6980.57861328125,3680.0,28050.0,4700.0,825.0
2022-12-08,5675.0,8500.0,4750.0,4840.0,5025.0,910.0,6900.0,2880.0,2140.0,1850.0,6930.71728515625,3740.0,27300.0,4660.0,855.0
2022-12-09,5675.0,8575.0,4775.0,4800.0,4962.5,910.0,6925.0,2900.0,2130.0,1800.0,6930.71728515625,3650.0,26125.0,4620.0,820.0
2022-12-12,5675.0,8700.0,4762.5,4850.0,4975.0,925.0,6975.0,2880.0,2150.0,1825.0,6731.27197265625,3700.0,26875.0,4690.0,815.0
2022-12-13,5825.0,8700.0,4825.0,4970.0,4950.0,920.0,6925.0,2910.0,2110.0,1820.0,7000.0,3750.0,26825.0,4720.0,810.0
2022-12-14,5825.0,8625.0,4762.5,4980.0,4975.0,930.0,6950.0,2990.0,2120.0,1825.0,7000.0,3750.0,26850.0,4720.0,795.0
2022-12-15,5800.0,8500.0,4737.5,4910.0,4950.0,930.0,6975.0,3040.0,2050.0,1810.0,7225.0,3670.0,26525.0,4700.0,820.0
2022-12-16,5775.0,8600.0,4900.0,4980.0,5050.0,945.0,6950.0,2960.0,2120.0,1830.0,7025.0,3680.0,26550.0,4870.0,810.0
2022-12-19,5700.0,8650.0,4712.5,4970.0,5000.0,935.0,7000.0,2990.0,2170.0,1820.0,6950.0,3720.0,26850.0,4730.0,805.0
2022-12-20,5700.0,8575.0,4725.0,4910.0,5025.0,925.0,6975.0,2970.0,2100.0,1820.0,6775.0,3720.0,26650.0,4770.0,805.0
2022-12-21,5700.0,8675.0,4675.0,4890.0,5000.0,915.0,6900.0,2960.0,2100.0,1820.0,6725.0,3790.0,26625.0,4780.0,825.0
2022-12-22,5775.0,8575.0,4712.5,4960.0,4975.0,915.0,6800.0,2960.0,2060.0,1825.0,6725.0,3750.0,27000.0,4840.0,835.0
2022-12-23,5675.0,8500.0,4662.5,4880.0,4962.5,910.0,6825.0,2980.0,2040.0,1790.0,6750.0,3780.0,26875.0,4820.0,830.0
2022-12-26,5650.0,8575.0,4662.5,4930.0,5025.0,915.0,6875.0,2990.0,2070.0,1795.0,6800.0,3750.0,26400.0,4750.0,815.0
2022-12-27,5675.0,8600.0,4650.0,4870.0,4975.0,925.0,6800.0,3000.0,2030.0,1755.0,6675.0,3810.0,26625.0,4810.0,810.0
2022-12-28,5625.0,8650.0,4612.5,4820.0,4987.5,925.0,6725.0,2990.0,2030.0,1760.0,6675.0,3730.0,26175.0,4770.0,810.0
2022-12-29,5650.0,8575.0,4612.5,4870.0,4987.5,930.0,6800.0,2980.0,2090.0,1775.0,6675.0,3780.0,26275.0,4760.0,810.0
2022-12-30,5700.0,8550.0,4612.5,4940.0,4962.5,920.0,6725.0,2980.0,2090.0,1760.0,6575.0,3750.0,26075.0,4700.0,800.0
2023-01-02,5700.0,8550.0,4612.5,4870.0,4937.5,915.0,6775.0,3110.0,2060.0,1740.0,6625.0,3800.0,25800.0,4620.0,805.0
2023-01-03,5650.0,8550.0,4637.5,4850.0,4975.0,915.0,6750.0,3170.0,2120.0,1735.0,6700.0,3860.0,25900.0,4600.0,805.0
2023-01-04,5675.0,8350.0,4587.5,4770.0,5012.5,910.0,6850.0,3120.0,2090.0,1660.0,6775.0,3820.0,24150.0,4640.0,800.0
2023-01-05,5375.0,8250.0,4500.0,4640.0,4912.5,885.0,6850.0,3070.0,2070.0,1555.0,6700.0,3770.0,24675.0,4730.0,770.0
2023-01-06,5450.0,8300.0,4450.0,4620.0,4900.0,905.0,6950.0,3050.0,2050.0,1585.0,7075.0,3710.0,24975.0,4760.0,765.0
2023-01-09,5350.0,8450.0,4500.0,4590.0,4862.5,915.0,6950.0,3160.0,2100.0,1535.0,7175.0,3790.0,24700.0,4760.0,730.0
2023-01-10,5325.0,8175.0,4362.5,4430.0,4637.5,915.0,6675.0,3170.0,2050.0,1570.0,7050.0,3830.0,24950.0,4690.0,680.0
2023-01-11,5225.0,8125.0,4250.0,4380.0,4475.0,905.0,6675.0,3190.0,2040.0,1530.0,7000.0,3870.0,25075.0,4700.0,670.0
2023-01-12,5350.0,8175.0,4300.0,4500.0,4600.0,910.0,6625.0,3170.0,2020.0,1525.0,7400.0,3860.0,24950.0,4760.0,680.0
2023-01-13,5450.0,8050.0,4337.5,4480.0,4587.5,910.0,6700.0,3170.0,2050.0,1540.0,7200.0,3780.0,24150.0,4790.0,680.0
2023-01-16,5600.0,8150.0,4387.5,4520.0,4650.0,915.0,6700.0,3170.0,2060.0,1540.0,7400.0,3850.0,24225.0,4770.0,685.0
2023-01-17,5550.0,8325.0,4462.5,4560.0,4875.0,905.0,6825.0,3160.0,2070.0,1535.0,7225.0,3950.0,24325.0,4760.0,680.0
2023-01-18,5650.0,8300.0,4437.5,4600.0,4775.0,915.0,6950.0,3170.0,2090.0,1570.0,7000.0,3930.0,24750.0,4800.0,660.0
2023-01-19,5850.0,8325.0,4475.0,4610.0,4875.0,905.0,6875.0,3170.0,2100.0,1585.0,7125.0,3890.0,26250.0,4800.0,685.0
2023-01-20,5900.0,8300.0,4512.5,4650.0,4987.5,905.0,6875.0,3170.0,2060.0,1620.0,7050.0,3870.0,26775.0,4810.0,675.0
2023-01-24,5925.0,8225.0,4525.0,4620.0,4950.0,905.0,6925.0,3090.0,2060.0,1595.0,7100.0,3850.0,26125.0,4830.0,665.0
2023-01-25,5950.0,8200.0,4537.5,4560.0,4850.0,905.0,6800.0,3090.0,2050.0,1575.0,7050.0,3840.0,26050.0,4850.0,685.0
2023-01-26,5900.0,8475.0,4737.5,4590.0,4912.5,920.0,6700.0,3140.0,2040.0,1560.0,7325.0,3970.0,25250.0,4800.0,680.0
2023-01-27,5875.0,8700.0,4775.0,4640.0,5012.5,945.0,6700.0,3150.0,2050.0,1565.0,7275.0,3960.0,25575.0,4750.0,700.0
2023-01-30,5875.0,8700.0,4650.0,4610.0,4975.0,930.0,6800.0,3150.0,2150.0,1565.0,7225.0,3960.0,25250.0,4760.0,685.0
2023-01-31,6000.0,8475.0,4575.0,4580.0,4975.0,935.0,6725.0,3160.0,2060.0,1545.0,7400.0,3850.0,24550.0,4660.0,690.0
2023-02-01,6000.0,8500.0,4562.5,4680.0,4850.0,930.0,6650.0,3340.0,2080.0,1570.0,7325.0,3870.0,24725.0,4630.0,695.0
2023-02-02,5925.0,8450.0,4550.0,4600.0,4862.5,955.0,6600.0,3330.0,2200.0,1605.0,7325.0,3890.0,24100.0,4730.0,710.0
2023-02-03,5875.0,8700.0,4650.0,4750.0,4962.5,980.0,6700.0,3450.0,2180.0,1565.0,7275.0,3880.0,24000.0,4690.0,735.0
2023-02-06,5850.0,8725.0,4675.0,4740.0,4937.5,965.0,6675.0,3370.0,2170.0,1580.0,7250.0,3880.0,23925.0,4730.0,735.0
2023-02-07,5875.0,8850.0,4687.5,4750.0,5087.5,965.0,6675.0,3440.0,2210.0,1605.0,7250.0,3800.0,24900.0,4860.0,720.0
2023-02-08,5800.0,8825.0,4737.5,4790.0,5100.0,970.0,6800.0,3400.0,2250.0,1595.0,7225.0,3840.0,24800.0,5025.0,720.0
2023-02-09,5675.0,8900.0,4775.0,4810.0,5125.0,960.0,6775.0,3340.0,2250.0,1605.0,7325.0,3770.0,24500.0,4920.0,715.0
2023-02-10,5700.0,8825.0,4762.5,4860.0,5150.0,960.0,6900.0,3420.0,2360.0,1605.0,7750.0,3800.0,24500.0,4580.0,700.0
2023-02-13,5725.0,8875.0,4750.0,4800.0,5175.0,960.0,6725.0,3400.0,2230.0,1625.0,7600.0,3790.0,24625.0,4520.0,700.0
2023-02-14,5725.0,8950.0,4725.0,4870.0,5187.5,950.0,6750.0,3420.0,2330.0,1615.0,7650.0,3800.0,24750.0,4560.0,695.0
2023-02-15,5675.0,8875.0,4712.5,4870.0,5112.5,935.0,6675.0,3410.0,2310.0,1615.0,7625.0,3790.0,24875.0,4550.0,690.0
2023-02-16,5700.0,8700.0,4675.0,4870.0,5087.5,935.0,6600.0,3530.0,2290.0,1575.0,7525.0,3770.0,24650.0,4520.0,670.0
2023-02-17,5675.0,8725.0,4637.5,4880.0,5150.0,930.0,6600.0,3540.0,2250.0,1590.0,7425.0,3760.0,24625.0,4510.0,680.0
2023-02-20,5600.0,8750.0,4575.0,4880.0,5137.5,930.0,6625.0,3540.0,2300.0,1585.0,7525.0,3820.0,24300.0,4540.0,675.0
2023-02-21,5575.0,8700.0,4525.0,4820.0,5100.0,940.0,6525.0,3510.0,2290.0,1570.0,7575.0,3840.0,24000.0,4500.0,660.0
2023-02-22,5625.0,8675.0,4425.0,4760.0,5000.0,930.0,6600.0,3460.0,2160.0,1540.0,7425.0,3860.0,24325.0,4480.0,640.0
2023-02-23,5650.0,8725.0,4475.0,4800.0,5037.5,945.0,6575.0,3470.0,2180.0,1535.0,7625.0,3970.0,24700.0,4400.0,630.0
2023-02-24,5750.0,8675.0,4450.0,4760.0,5062.5,940.0,6575.0,3450.0,2270.0,1525.0,7400.0,4040.0,24950.0,4350.0,635.0
2023-02-27,5800.0,8775.0,4475.0,4810.0,5075.0,950.0,6600.0,3310.0,2170.0,1535.0,7375.0,3960.0,25175.0,4300.0,625.0
2023-02-28,6100.0,8750.0,4387.5,4670.0,5000.0,990.0,6475.0,3250.0,2110.0,1565.0,7225.0,3880.0,27900.0,4180.0,630.0
2023-03-01,6150.0,8600.0,4475.0,4720.0,5050.0,960.0,6275.0,3250.0,2110.0,1550.0,7250.0,3930.0,27575.0,4150.0,630.0
2023-03-02,6150.0,8625.0,4437.5,4780.0,5112.5,965.0,6250.0,3250.0,2100.0,1600.0,7150.0,3880.0,28325.0,4150.0,635.0
2023-03-03,6050.0,8475.0,4375.0,4760.0,5025.0,950.0,6275.0,3340.0,2060.0,1580.0,7175.0,3900.0,28125.0,4060.0,635.0
2023-03-06,6075.0,8400.0,4400.0,4790.0,5062.5,950.0,6250.0,3290.0,2110.0,1600.0,7125.0,3880.0,27650.0,4170.0,605.0
2023-03-07,5950.0,8425.0,4450.0,4840.0,5087.5,940.0,6250.0,3240.0,2080.0,1555.0,7075.0,3880.0,26825.0,4080.0,585.0
2023-03-08,5925.0,8575.0,4437.5,4840.0,5137.5,940.0,6150.0,3270.0,2100.0,1545.0,6900.0,3940.0,26400.0,4100.0,580.0
2023-03-09,6025.0,8575.0,4575.0,4810.0,5225.0,945.0,6150.0,3250.0,2080.0,1565.0,6925.0,3970.0,27025.0,4100.0,580.0
2023-03-10,5975.0,8450.0,4512.5,4820.0,5187.5,970.0,6125.0,3280.0,2060.0,1550.0,6775.0,4010.0,26825.0,4110.0,560.0
2023-03-13,5925.0,8550.0,4500.0,4830.0,5175.0,965.0,6125.0,3220.0,2110.0,1545.0,6625.0,4070.0,28075.0,4160.0,580.0
2023-03-14,5775.0,8325.0,4387.5,4710.0,4962.5,950.0,6175.0,3170.0,2090.0,1470.0,6575.0,4020.0,27100.0,4210.0,555.0
2023-03-15,5775.0,8325.0,4400.0,4700.0,5025.0,995.0,6100.0,3060.0,2070.0,1410.0,6175.0,4010.0,27250.0,4100.0,550.0
2023-03-16,5850.0,8300.0,4475.0,4730.0,4925.0,955.0,6150.0,3070.0,2130.0,1355.0,6000.0,4050.0,26925.0,4070.0,515.0
2023-03-17,5850.0,8375.0,4512.5,4900.0,5050.0,950.0,6125.0,3150.0,2220.0,1390.0,6100.0,4050.0,28450.0,4160.0,525.0
2023-03-20,5875.0,8400.0,4500.0,4880.0,5000.0,935.0,6200.0,3140.0,2170.0,1335.0,6075.0,3990.0,27700.0,4160.0,505.0
2023-03-21,5875.0,8500.0,4612.5,4900.0,5250.0,950.0,6125.0,3170.0,2210.0,1350.0,6250.0,4120.0,27475.0,4200.0,520.0
2023-03-24,5950.0,8825.0,4812.5,4770.0,5450.0,960.0,6325.0,3170.0,2130.0,1360.0,6300.0,4070.0,27675.0,4270.0,515.0
2023-03-27,5875.0,8700.0,4750.0,4740.0,5100.0,960.0,6375.0,3170.0,2100.0,1375.0,6250.0,4050.0,27800.0,4290.0,515.0
2023-03-28,5850.0,8675.0,4512.5,4770.0,5062.5,980.0,6375.0,3160.0,2150.0,1385.0,6375.0,4050.0,28575.0,4300.0,525.0
2023-03-29,5950.0,8800.0,4600.0,4810.0,5175.0,980.0,6350.0,3230.0,2200.0,1405.0,6375.0,4100.0,29125.0,4360.0,515.0
2023-03-30,5900.0,8825.0,4675.0,4750.0,5112.5,965.0,6400.0,3210.0,2170.0,1395.0,6375.0,4090.0,28975.0,4260.0,515.0
2023-03-31,6000.0,8750.0,4675.0,4730.0,5162.5,980.0,6200.0,3220.0,2100.0,1380.0,6300.0,4060.0,29100.0,4350.0,515.0
2023-04-03,6000.0,8800.0,4675.0,4800.0,5262.5,980.0,6175.0,3280.0,2080.0,1355.0,6350.0,4080.0,28850.0,4290.0,515.0
2023-04-04,6025.0,8775.0,4675.0,4820.0,5200.0,985.0,6350.0,3290.0,2100.0,1405.0,6375.0,4060.0,29625.0,4290.0,510.0
2023-04-05,6000.0,8725.0,4662.5,4830.0,5225.0,1000.0,6275.0,3330.0,2090.0,1385.0,6025.0,4150.0,29800.0,4250.0,488.0
2023-04-06,5925.0,8750.0,4687.5,4840.0,5175.0,990.0,6250.0,3380.0,2050.0,1365.0,6025.0,4250.0,29800.0,4250.0,488.0
2023-04-10,5975.0,8800.0,4662.5,4860.0,5100.0,1000.0,6325.0,3410.0,2070.0,1355.0,6050.0,4300.0,30200.0,4290.0,472.0
2023-04-11,6075.0,8825.0,4687.5,4880.0,5100.0,1035.0,6350.0,3390.0,2070.0,1375.0,6150.0,4300.0,30400.0,4200.0,478.0
2023-04-12,6250.0,8900.0,4675.0,4930.0,5150.0,1020.0,6275.0,3310.0,2040.0,1385.0,6200.0,4310.0,31250.0,4190.0,510.0
2023-04-13,6250.0,8925.0,4687.5,4980.0,5125.0,1025.0,6275.0,3300.0,2030.0,1380.0,6100.0,4340.0,31050.0,4100.0,515.0
2023-04-14,6200.0,9000.0,4700.0,5075.0,5225.0,1005.0,6300.0,3390.0,2060.0,1390.0,6125.0,4340.0,30225.0,4150.0,510.0
2023-04-17,6225.0,9025.0,4725.0,4990.0,5125.0,1025.0,6325.0,3290.0,2040.0,1405.0,6050.0,4270.0,30500.0,4130.0,530.0
2023-04-18,6425.0,9125.0,4737.5,4950.0,5175.0,1005.0,6350.0,3230.0,2060.0,1420.0,6025.0,4270.0,31075.0,4090.0,545.0
2023-04-26,6700.0,9200.0,4787.5,5025.0,5200.0,1025.0,6500.0,3250.0,2080.0,1445.0,6025.0,4400.0,31400.0,4100.0,560.0
2023-04-27,6700.0,9150.0,4750.0,5150.0,5200.0,1025.0,6425.0,3230.0,2120.0,1430.0,6025.0,4320.0,31075.0,4400.0,600.0
2023-04-28,6750.0,9050.0,4712.5,5100.0,5175.0,1065.0,6450.0,3290.0,2120.0,1430.0,5950.0,4250.0,28900.0,4400.0,605.0
2023-05-02,6675.0,9050.0,4775.0,5150.0,5250.0,1060.0,6500.0,3340.0,2070.0,1390.0,5875.0,4190.0,26900.0,4400.0,585.0
2023-05-03,6625.0,8925.0,4737.5,5100.0,5225.0,1060.0,6650.0,3330.0,2060.0,1395.0,5850.0,4150.0,25025.0,4400.0,545.0
2023-05-04,6600.0,9000.0,4650.0,5150.0,5175.0,1090.0,6625.0,3330.0,2090.0,1380.0,5800.0,4150.0,24500.0,4450.0,565.0
2023-05-05,6150.0,9000.0,4625.0,5225.0,5175.0,1105.0,6700.0,3320.0,2150.0,1370.0,5700.0,4170.0,24150.0,4490.0,535.0
2023-05-08,6125.0,9000.0,4575.0,5100.0,5125.0,1150.0,6875.0,3330.0,2100.0,1390.0,5825.0,4060.0,25000.0,4470.0,520.0
2023-05-09,6325.0,8925.0,4562.5,5125.0,5050.0,1170.0,6825.0,3500.0,2060.0,1415.0,6125.0,4070.0,25275.0,4390.0,525.0
2023-05-10,6325.0,8925.0,4600.0,5150.0,5075.0,1180.0,6900.0,3460.0,2060.0,1425.0,6050.0,4130.0,25275.0,4500.0,500.0
2023-05-11,6250.0,8825.0,4575.0,5150.0,5100.0,1175.0,6800.0,3480.0,2130.0,1420.0,5875.0,4090.0,24825.0,4430.0,472.0
2023-05-12,6225.0,8800.0,4500.0,5150.0,5000.0,1175.0,6725.0,3470.0,2110.0,1420.0,5900.0,3980.0,24800.0,4400.0,462.0
2023-05-15,6350.0,8775.0,4450.0,5150.0,5050.0,1145.0,6725.0,3370.0,2140.0,1410.0,5850.0,3980.0,24500.0,4500.0,456.0
2023-05-16,6275.0,8700.0,4375.0,5200.0,4990.0,1120.0,6825.0,3450.0,2200.0,1380.0,5900.0,3980.0,24450.0,4510.0,442.0
2023-05-17,6325.0,8775.0,4375.0,5200.0,5000.0,1110.0,6800.0,3510.0,2160.0,1375.0,5925.0,3990.0,24025.0,4460.0,424.0
2023-05-19,6475.0,9000.0,4412.5,5400.0,5075.0,1145.0,6950.0,3500.0,2170.0,1345.0,5925.0,4020.0,23300.0,4430.0,396.0
2023-05-22,6600.0,9000.0,4425.0,5425.0,5225.0,1150.0,6900.0,3480.0,2130.0,1360.0,6050.0,4040.0,23875.0,4420.0,402.0
2023-05-23,6600.0,9125.0,4475.0,5500.0,5125.0,1145.0,6950.0,3460.0,2120.0,1360.0,5950.0,4040.0,24500.0,4450.0,406.0
2023-05-24,6675.0,9025.0,4412.5,5600.0,5075.0,1170.0,6950.0,3530.0,2040.0,1370.0,5925.0,4160.0,24600.0,4410.0,398.0
2023-05-25,6600.0,9050.0,4500.0,5475.0,5175.0,1175.0,7100.0,3500.0,2050.0,1355.0,5900.0,4120.0,23500.0,4410.0,394.0
2023-05-26,6600.0,9150.0,4475.0,5600.0,5125.0,1165.0,7200.0,3490.0,2050.0,1345.0,5900.0,4130.0,23075.0,4380.0,390.0
2023-05-29,6600.0,9150.0,4525.0,5550.0,5150.0,1140.0,7200.0,3420.0,2110.0,1410.0,5900.0,4200.0,22875.0,4550.0,380.0
2023-05-30,6500.0,9250.0,4512.5,5500.0,5150.0,1110.0,7150.0,3360.0,2070.0,1450.0,5900.0,4120.0,22500.0,4540.0,392.0
2023-05-31,6450.0,9050.0,4525.0,5575.0,5050.0,1050.0,7100.0,3330.0,2030.0,1430.0,5800.0,4040.0,22225.0,4530.0,366.0
2023-06-05,6825.0,9200.0,4500.0,5425.0,5075.0,1075.0,7250.0,3350.0,2050.0,1440.0,5825.0,4080.0,22850.0,4500.0,394.0
2023-06-06,6800.0,9150.0,4600.0,5450.0,5050.0,1125.0,7375.0,3400.0,2040.0,1435.0,5850.0,4090.0,23200.0,4460.0,460.0
